0.013466109277400171,0.03667512316340311,0.02016907600421636,0.04011261880850199,0.022092089310235936,0.04559606778258868,0.025132264843523943,0.048527885420719986,0.0281411116908035,0.04674367572554239,-63.38835186082027,-69.46189530208282,-128.2232899906855,-162.81082317626874,-146.34549633378165,-165.6571328163787,-149.41409700298644,-157.5108087471984,-146.01088604792383,-147.3744223661537,0.02737706711306739,0.05714764679284465,0.06163080535935817,0.09574999598202028,0.060718325321803435,0.09695312766069657,0.054699440059224995,0.07866209018338467,0.04595584427251914,0.06866949621514652,-0.3850729982705268,-25.48861972644415,-45.79715591249063,-40.152709586956945,-51.238002586174865,-45.63311249253657,-53.56031878538204,-23.658333822835026,-49.67904349898397,-29.38620144119255
0.014977531887989734,0.038929881142861576,0.022445180438430107,0.04353185721612485,0.025318796538174138,0.051939548709245595,0.0289205224133539,0.05449306949851888,0.03220920954729424,0.052829990894688,-60.26180909701018,-68.84648276784743,-130.54660127881178,-163.47645872735305,-144.49523220927648,-164.78761000009695,-145.61338500653682,-153.89142255412466,-141.6066229807163,-143.6549728908524,0.030242481256946566,0.060447259524984295,0.06010104605982228,0.08506171465821552,0.05807223904384384,0.09689374331495787,0.05121749538066508,0.07955178151585642,0.04522062931552626,0.07004598613200669,1.0464633436309225,-15.07868460592594,-40.74666819287586,-23.775884369446427,-42.912706814936826,-34.09711000650641,-40.00037532263743,-12.16771887291732,-28.15053769454332,-24.81228010716276
0.014901026074024697,0.03608090799127811,0.02009013551490888,0.03835937725134811,0.020025835010822203,0.04421800090547003,0.021957101923636098,0.045832709193381595,0.0246822594080814,0.044563132124917415,-53.87642735024089,-64.50779780178732,-129.74487501450724,-168.39162053537015,-146.94981605486132,-165.88460632299544,-148.80845301517482,-149.97520897561208,-143.3283001394048,-139.72740765002519,0.025184510282737892,0.04702518345774015,0.057347348478073296,0.08398552956145099,0.05669255713731352,0.09534134603707241,0.05131549487871877,0.08030229657194152,0.046694695399382286,0.07532185160613193,15.27576948493948,9.661721330994066,-38.545805725036,-21.45515415778668,-40.44789894399099,-31.017866087806027,-36.67436994257564,-6.289115577549952,-23.254162895681127,-12.100645647815552
0.013512708688595772,0.03427569614372927,0.024327771154331764,0.0459518075732785,0.02513778334990364,0.051345618999831796,0.027681246631219295,0.05547716692267017,0.03189865821424206,0.05486247599989739,-40.98471846442817,-65.85729201972849,-158.73401469009238,-173.51802555946864,-149.05966118710674,-146.64605979388222,-136.3385710339299,-126.09089540478499,-125.3090039801944,-117.3991346392225,0.03056242265469893,0.052943228200096525,0.064076610159561,0.10180261038272537,0.06117304957924707,0.08446948268174047,0.05419991203607266,0.08580279521883716,0.050633511498176305,0.08105769442386315,10.854412484156072,5.929881793084971,-40.641434925330444,-34.55093343047186,-41.95067873744758,-6.661526602807126,-38.08700363094874,-7.516258963283323,-26.169604239117582,-17.628524493872664
0.022285264846302364,0.04804900044054978,0.03436966324646896,0.06081254773496461,0.03191126481424667,0.06711133978389909,0.031042147581109132,0.06260550756489314,0.030806165127196326,0.05356372629972162,-76.00568693920057,-79.0758203495835,-135.424274485808,-156.58890205011855,-159.96338734556483,-158.49144407403847,-168.37569142334877,-158.78910444367585,-169.35230077238057,-159.6707799352103,0.029808335886962408,0.05229147742351754,0.06419830027216981,0.10031589922151223,0.06196685260895584,0.08477017718293398,0.05617007037512753,0.08652076245399798,0.05242483168391843,0.08342082275604766,14.91803271139153,9.536655766833272,-40.436214036141344,-33.71737619865451,-42.60252972251288,-6.626669984917412,-38.660722462224804,-2.495160864997132,-26.99041154837893,-9.749524581369698
0.016934145183653444,0.04112832962612815,0.024251869563823563,0.0446051320601313,0.022970878443988145,0.0488505465515955,0.02380923604260344,0.047665419140361806,0.025881326525497374,0.04440198070780231,-54.6866947206093,-64.0231611698649,-121.4397426414905,-162.04447029959067,-144.70611176979264,-159.5905894866097,-149.53409238592278,-146.9053294733675,-146.76103503170518,-139.43401160649256,0.03057594377108585,0.055013597561598786,0.06322669000846799,0.10003071936393458,0.06053206934390367,0.08411292301701312,0.05434599384286237,0.08565161072579365,0.05086752126408222,0.08106659173037938,11.34798652635213,6.779876647144204,-40.85930975029043,-34.244170566404705,-42.51758852192332,-4.5838847665048075,-38.64602641788122,-1.6508391077160354,-26.18209680807166,-16.126894759757572
0.017821459053691466,0.04396877074282397,0.028805090702422733,0.053608761595739046,0.028959922209903413,0.05918963241165492,0.030758401725915797,0.061978282426164606,0.033994569290909486,0.057742057990064585,-41.45233377289827,-62.22965625543903,-133.92390130834454,-165.94397402743516,-141.1681009625859,-140.17891617237387,-136.03752893560684,-120.28404089378911,-129.63159820669642,-113.86689479746474,0.030445155924707527,0.05505929813742919,0.06456993284660507,0.10489527776638469,0.061016563504728644,0.08870094145712482,0.05424584886268155,0.08981952171995301,0.05157332060426261,0.08288259893312216,8.459879446794263,4.695410560933923,-39.43114710062193,-33.99039895612808,-41.37953820190949,-1.619857175991805,-37.23943542525594,-0.7130192307465719,-24.053276385594064,-15.053759668641973
0.014055927472017421,0.03545270331064467,0.02153618759501367,0.043219617198841216,0.023029156447062812,0.048628276882675375,0.026189638567565596,0.05059567306537555,0.029851933672518642,0.04980753453936337,-50.77240616493891,-65.73816963923669,-141.48971632561177,-173.35943190424084,-146.0542091663789,-164.63997656979973,-142.27932725754255,-145.0163736863234,-136.46436409329596,-133.02296089251956,0.03244045267858606,0.05759170703451705,0.06651286263113562,0.10738073409583107,0.06320417671586814,0.09116343960221014,0.05648951700630184,0.09174896951041922,0.05355205133126355,0.08434263878397057,8.549220417698171,5.263933947672085,-40.972336020996,-35.127822815579975,-43.007311297119756,-4.162705789351726,-38.86884213110545,-2.5851714296974877,-26.175050015682576,-13.489886871990759
0.013933846349292482,0.035045255338745904,0.018738899310918593,0.03594046262875807,0.019967766195557648,0.04129503125713437,0.022761584736725862,0.04425219091991204,0.0255308204420732,0.04290457084980814,-55.607805059357055,-64.03730346988324,-120.39927913553737,-165.4862276188864,-142.59808205650123,-162.3420210937234,-147.53346803486417,-153.36960040495262,-147.563184818562,-147.73822390046175,0.029678455358455796,0.0714261443728893,0.07085511089539002,0.11167181147836588,0.06632820468413278,0.09210463065695812,0.05816990834984035,0.09091322499455208,0.05278954320347492,0.082764259987604,-19.821056626290193,-28.403840051892878,-47.514016342210326,-40.05328561963934,-47.02415831240307,-9.777343969436657,-39.80153465591237,-3.941905676074131,-22.5517017921954,-3.927614729918999
0.018748246461023382,0.041801952990225585,0.026158900993606394,0.0472010906803126,0.02420387150324215,0.05143321653033896,0.024314938943566695,0.04970817360975403,0.02486518435105394,0.04383096172737443,-67.90538072868985,-72.29825674309704,-127.02825785408477,-157.33514111834958,-158.222779067059,-158.82422706124106,-169.3796824749834,-159.14827319012872,-172.15255391170143,-160.657167983957,0.03154026297183775,0.08446520326123605,0.07506622531976079,0.11993784344287761,0.06749868990713362,0.09871207047116953,0.054825358987382264,0.09375457490892464,0.04405319706288739,0.07312302336119973,-24.451856617267556,-34.66963956988835,-50.97993990880661,-47.809452340801016,-51.498703759275664,-14.545051410597615,-46.99354045915947,-9.66614782230166,-33.03450560482414,-9.86810670527631
0.020317424896914897,0.04463772961784234,0.028104549934887386,0.0527415892755868,0.025989834627166985,0.05758868618564383,0.025888953450374504,0.054601640281214274,0.026401153995359958,0.046934684996913875,-75.61541148118636,-77.05167975195953,-134.08409314351167,-158.3075402537203,-162.3453647559833,-161.39717958135736,-173.07839879606672,-162.3270493553135,-175.58154115891932,-164.12010477338094,0.03325970500525768,0.09030977674026447,0.07618148979183964,0.1268454678037381,0.06690958637272797,0.1039116144982903,0.053326484291859495,0.09625199917570647,0.04397379338903028,0.07504559842174516,-43.9350463364091,-45.52205652655805,-59.38574206246652,-57.003321068728106,-59.53438179283966,-24.553642237783805,-52.879009756727484,-16.81213846448487,-31.917812773770525,-7.729922188295187
0.014835319209211325,0.03913746587511247,0.021507717072222644,0.039495274406381495,0.022318130112391442,0.04518739051153901,0.02479500591639628,0.04764966779643477,0.026930154175274154,0.04444996976461162,-58.232564097064746,-66.10979671338227,-118.86540870907298,-159.2822876409178,-144.84898286394647,-163.4631990018988,-151.38504833273356,-161.14950458607535,-150.35392130750964,-155.55881856026394,0.03278837146311381,0.09211390986747442,0.07517302686700468,0.11984977893116115,0.06436928767118141,0.09925619895587048,0.048989669081809385,0.08935779314001484,0.038124484032789445,0.06930961045703578,-47.87579682950045,-51.81963604370821,-64.41494923364903,-64.71114724961693,-65.23850581538606,-30.965648873399754,-60.1472982901867,-20.446157268783825,-39.75523308186717,-5.291710383045467
0.015052822887616911,0.03616551566316309,0.01955689865242434,0.036254486476319396,0.01940782524756237,0.04493940211724727,0.021152071419727525,0.04543433947339606,0.022353717349559012,0.040370561322613095,-66.85392475317082,-70.70585317158582,-117.38014323861906,-154.4304568021883,-148.02716499353068,-159.94777254462923,-160.90067122693017,-160.76057571639177,-163.40228758743578,-159.69489066435784,0.03311831411436159,0.09585850656620361,0.07654818464258062,0.12098287813237904,0.06484852888210871,0.10276656764429833,0.04988936589230727,0.0940152157957773,0.04411903750713325,0.07786447665886817,-50.88415609318361,-52.880512409995035,-69.76377573790307,-69.82189949773066,-72.22793851475237,-29.83240535498477,-67.57547584454305,-16.82697103634427,-31.60255487791508,12.19204994561987
0.02085576050454894,0.04678889853669626,0.029167658099964865,0.05294423539040025,0.027052971324561182,0.05970562437090998,0.0269798897581852,0.05696265576517736,0.027422780368008402,0.049052957575554126,-70.50073158130314,-74.42096603892082,-129.59954120135149,-157.09508870512965,-160.39407915813098,-159.70604705577034,-172.23252326905424,-160.79463715592988,-174.95854777376,-163.14250848317798,0.035736426335929945,0.0947501815276161,0.07421484004553422,0.1141105200776867,0.06201551798981303,0.10234352362575652,0.04961302846441475,0.09605674610402609,0.048261015746184015,0.0851685676411423,-49.085890894594044,-53.44388578567548,-69.89932514239649,-72.40940584319813,-72.87339739143458,-25.318346042857016,-67.14093483829754,-10.335639309281472,5.382817943020543,23.40969777195959
0.02037613815881366,0.045337491250382535,0.028651057304440265,0.051808775075337404,0.026549432618801803,0.057650949701331215,0.026398414493854865,0.055078495424951524,0.02673931783348371,0.04742487231657998,-73.92006660051696,-76.01903122788885,-130.63318402370064,-157.7278135806327,-160.78971752323886,-160.44214111028336,-173.21366909333764,-162.30515811054175,-177.11693090485716,-164.40040898547704,0.03679846712784974,0.09782728653158526,0.07655753289878522,0.12159253625178351,0.06473586842174876,0.11070710347722836,0.054598116519443185,0.10384131682495004,0.055715935101705936,0.09334239972129553,-52.39136401019753,-53.90730415091822,-71.23825628051193,-72.8362053899251,-74.09107460939197,-25.886424650081036,-64.53318534255614,-9.184379931892297,23.796050085094663,21.167793816758856
0.019769222845082562,0.043884249003398317,0.026851186605537074,0.04987085855980925,0.02471046872269642,0.055662803457169355,0.02454988013945356,0.05242299834602029,0.02479580261432186,0.044647824575679146,-74.98960806389412,-76.418747694945,-130.60853197001086,-158.46623682718825,-162.4318981165372,-160.0660126868501,-176.42373550555303,-162.1488631055949,179.0608375707679,-165.90029407152772,0.038239039600433004,0.09865738862804523,0.07741527717439559,0.11941846817669449,0.06440881727184575,0.10745928174429274,0.051965371368695494,0.09998054366259729,0.05162192892920496,0.08913456629918613,-51.84290151668795,-54.894372493313895,-72.08818107250153,-73.46161958917067,-74.76013091764236,-26.02644314415607,-66.21789998595666,-10.353478287390391,17.018749306404143,19.828969292554092
0.018751823227071755,0.04212700587539897,0.02546042221446799,0.048217772608376314,0.02340533713299759,0.05301148325924186,0.023209734031933386,0.04947637918114221,0.023422404748676056,0.042099212999990525,-76.63708775759491,-78.01680435030826,-134.99657259914522,-159.99200105557023,-166.46959641786017,-161.60491564153352,179.67729968725394,-164.41381220829794,175.15023231176684,-168.37291276906242,0.03934717210993287,0.09928358243067967,0.07819164421306075,0.1200600131689523,0.06514112888854197,0.10780213888290424,0.05242146132763377,0.10028496172315313,0.05163069215485848,0.08971302842823035,-51.86329782190222,-55.19940141462238,-72.36174047247037,-73.93389898233822,-75.35734627593266,-26.256109653102136,-67.88002547169746,-10.46536329799764,11.673042377828475,19.807476596059438
0.02014371975822835,0.044438308796365934,0.027831404756386027,0.051715398437852285,0.02511487942766196,0.05517167807532169,0.02425697897826543,0.05078697175837203,0.024090809265288966,0.04288981271112291,-73.62206695280021,-76.05746394276368,-134.47808694759937,-160.2345807675102,-167.06080762584224,-160.62661079147145,179.65397847089005,-163.49551780849583,175.2028674785019,-168.28122991849983,0.03830385061629202,0.09860476220778,0.07776050508376933,0.12088636958549889,0.0649335481053644,0.10879368583346705,0.05291101688211122,0.10129220561627106,0.05271829528141473,0.09128465606920244,-53.231107350072236,-54.903560052208526,-71.92121210015384,-73.42398917801245,-74.16657301572522,-26.65594707651528,-64.7871609624789,-9.828234434232549,15.887709446939681,20.776191077199602
0.01955324696021974,0.043468858031345904,0.02634447676353139,0.04873267095422996,0.023772041374905906,0.05287978712597446,0.02328664364178299,0.04918943583754676,0.023465337806066158,0.04191329014450295,-74.52067993310656,-77.45326725393588,-131.03631693102417,-158.77677089149242,-165.11944123821274,-159.33007691640245,-179.19109981604902,-162.5496558469899,176.16856239791574,-167.14928039727425,0.03748644148901783,0.09906282184537336,0.07738024529717114,0.12164956040884962,0.06449454322789418,0.10981408290975331,0.05339349960664645,0.10237948380594089,0.05430345013124,0.091708533967764,-53.88767937065838,-55.164882310888714,-72.33789531485925,-73.99847052520502,-75.53664284290508,-27.185534321612103,-66.37913793045799,-9.248275508016622,26.045573725721262,22.135419492908206
0.018820585789989006,0.04184670847771803,0.025152501318700185,0.04791118691187878,0.022947708145685378,0.05130976732172887,0.02260256783710098,0.047847179321084836,0.02280377690287755,0.0410779009211294,-76.77594621222268,-78.03881790558543,-135.22714317721403,-160.1416125244433,-168.12523764609298,-161.89994229982932,178.90578489641,-165.01446563783406,175.8159350738109,-168.59915409748947,0.03806945116720941,0.09993566862915436,0.0780808236982864,0.12187521297330217,0.06476947639558875,0.1088880446746611,0.052152358317766795,0.1011908669623481,0.05159533494153546,0.08973517814944032,-53.18276875657114,-55.36797129549838,-72.33347502375624,-73.63700615341135,-74.90280875770561,-27.588375988431782,-65.75654768503642,-10.83493563205042,15.621636821460825,19.72029052975753
0.019169605561114137,0.04253517413184002,0.02567529207655031,0.048575317753322245,0.023189004946060354,0.052242151109588915,0.022766707996592743,0.04834713911064346,0.0229675525548775,0.04131613531451197,-76.92781842787511,-78.90530740599596,-131.9142055358535,-159.12357047568682,-166.43022722077458,-160.66655741527435,179.3454799664127,-164.17142462678297,174.87920766195805,-168.3613492295366,0.03888725720969122,0.10180732292412085,0.08086921961842632,0.12524287044071405,0.06766687856758372,0.11161650061838845,0.05427554976176097,0.10336281024201038,0.05274606039617637,0.0916454803856941,-52.12035594992733,-55.58053183122752,-72.64119146677992,-73.77579988325769,-75.36806372411449,-28.152446559020856,-67.53991609191715,-11.304462488614062,3.1621808103470257,17.69284586798666
0.017803792174808014,0.04014408649923481,0.023681982732383106,0.04577549268344556,0.021594277787211697,0.048682607746563446,0.021383421060329262,0.045458684680703756,0.02167561410033999,0.03915874908736459,-76.28908845569872,-77.43464245382445,-137.2978956771681,-160.99886579849274,-169.66487534579747,-162.67475297306325,177.29633901453658,-166.4494489522684,173.90459782965044,-170.32984778807406,0.03999180835507271,0.10207315811270759,0.08025561439794077,0.12284087393756399,0.06688749052842502,0.10813826894224937,0.051992449425885656,0.09852251625683138,0.04804081996207509,0.08694190282868462,-49.293807685435226,-55.774214396173264,-73.11927520207318,-74.5886694616312,-76.68129006462169,-28.596747269038868,-72.00324137301898,-12.208318960343528,-18.273339634113555,16.221700757913876
0.018187405536082616,0.04032229934274283,0.024297650676405637,0.04518809964282899,0.022029188764044236,0.0486910347571978,0.021740473250421295,0.04523327552420729,0.02193942007546799,0.038826466468978874,-77.93713544160184,-79.43683034912195,-132.4236813027207,-158.43794641632522,-164.58563275868255,-160.17640847746478,-178.31222127090638,-163.6806557602443,176.6900446573269,-168.05500090442962,0.040373241942393445,0.1021690083090025,0.08002373530226152,0.12278795276037886,0.06647555225852808,0.10900317286622353,0.05221859769220915,0.09986744359454548,0.05004067615610076,0.0891343833757865,-52.43772901701999,-56.132548490986714,-73.14257254257642,-74.84721131171185,-76.47846013122842,-29.1566779015088,-70.65309022511008,-12.409146849581397,3.5341162747427477,18.00033729952486
0.018021008969248204,0.04059830427502309,0.024403584631707047,0.046081694413687514,0.02195267329630667,0.04822614971101775,0.021520920010781902,0.04467151327709905,0.021725223692254842,0.038435720856188696,-75.7753652730819,-76.76663087135239,-135.5799765392476,-159.9420819737328,-170.56670904844438,-162.4870305764048,175.51299259252843,-167.08334078823094,171.99925451945614,-171.49614269853612,0.03933547232132601,0.09983027499287746,0.07819186882423346,0.12039537741340477,0.06481023058024712,0.10664213349391198,0.05126459723636571,0.09813921496842525,0.04984079992381054,0.08708455613002854,-53.3738453868645,-56.64279474691657,-73.31013150628083,-75.06503620646781,-76.51609948797011,-29.527222459180397,-69.94438273007263,-11.830628632601018,9.286178599683469,18.767604478755285
0.01527829059333268,0.03803641215431407,0.020716811548964823,0.03676716758003536,0.021421630288301127,0.0451378446515314,0.024200226876842965,0.048244786313448994,0.02642147293852751,0.04611213072619371,-64.51887719943964,-71.55806194994919,-118.65730015844784,-152.96476027118487,-148.99574174073865,-159.4209488623509,-158.27028248844897,-157.51337354099724,-157.96449259006255,-153.9367231486696,0.03955385434799628,0.10064212063280176,0.07827928062107295,0.12082541940126805,0.06480617612304879,0.10715651958472155,0.051095959444882294,0.0983485618927732,0.049396923706950924,0.0870952186878092,-52.42527861519899,-56.59398594575551,-73.47652430508323,-75.15865279396098,-77.02033076281947,-29.731666269087913,-70.97018338192758,-12.49532413305863,5.937492521068996,17.48534312047104
0.020665200225335367,0.04611730209436798,0.029364912918538263,0.051423135515363295,0.026723312959334125,0.05649714533443719,0.026399077434374463,0.05416057779474743,0.02684062287623513,0.047189209844125904,-70.74272178268772,-74.89850054644229,-124.26030812245101,-156.03802810307292,-159.07924510011026,-158.7341908336726,-172.32330256974174,-159.87564379993557,-175.15673367238233,-161.76854083222966,0.03918951184116611,0.10029677635624157,0.07836860023398831,0.1205187310124809,0.06454196310058202,0.1071182565139666,0.05039146526241006,0.09803940479949254,0.048510445334470055,0.08637428134724588,-52.56006544584996,-56.598978302591696,-73.30391446859517,-75.18966919136798,-76.75910206673841,-29.720939054751742,-70.20107595835712,-12.115807645904901,6.968474293576507,17.86552164853168
