0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02765691288182351,0.08762286265408488,0.08448563791657104,0.1432305797829188,0.08412930823027555,0.058643122063376144,0.0804728084145828,0.04937671700052177,0.07778913692481268,0.05158292974462832,-20.194948778813625,-36.70252697682711,-65.26178498963507,-73.87191811468358,-77.11934434046023,-70.66754074754057,-88.79841305595619,-86.94781902825963,-101.96256313869738,-104.78774070290353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02791982752537038,0.0877500632118947,0.08493306750107428,0.14216370347564466,0.08503247267386854,0.05751930089594205,0.08138119804482234,0.048030816894392474,0.07863134183193798,0.05079653883744244,-20.36967882919804,-36.725941507295175,-65.12642149354443,-73.75232896359917,-77.22141633420645,-69.80314225077377,-88.87521764021994,-86.38496350608142,-101.93566080042797,-104.85698280809996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027868760072684323,0.08794614603853572,0.08475223853854504,0.14346157152702158,0.08434922298989864,0.0585685458347665,0.08068609093827342,0.04948018809883356,0.07805233654430592,0.05205286759026835,-19.75575061651643,-36.47448645337241,-65.02063387949906,-73.71946405923809,-76.88165233664449,-70.71731785515118,-88.62495221883464,-86.94012295484747,-101.91943307664684,-104.88996569179506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027770074301362094,0.08750615818398338,0.08439984556426741,0.14243607796088553,0.08404835434057963,0.05779419489735733,0.08040088487450413,0.04840362455975567,0.07783081128910718,0.05083786945961998,-20.13458620338295,-36.24512369508597,-64.79364691520797,-73.43837426949531,-76.65362581769502,-69.9343415624239,-88.31919317945398,-86.37662836928159,-101.44560847763861,-104.18553065046653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027504114009429488,0.08722676061836056,0.08449461141808814,0.1423377007167859,0.08458554729694588,0.057923199098435234,0.0810255709216006,0.04805566550965516,0.0784639355966556,0.05047297245026564,-19.194379893131682,-36.40356613382649,-64.98964195278974,-73.70303514827765,-76.99805050377158,-70.2980219033251,-88.70161698210659,-87.26537995491029,-101.8285179539742,-105.5010290660773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027680546855432645,0.08743843840714977,0.08449339641654179,0.14266326116787698,0.08468344469306405,0.05780227177201594,0.0811228872247165,0.04830346246841038,0.0783703513001097,0.05085662413793385,-18.938181888545596,-35.91394335395877,-64.70552989311034,-73.27706822735963,-76.61435718988868,-70.1861757578897,-88.25963934804044,-86.99120111540111,-101.3496157692734,-105.03244593460487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755967978201109,0.0862900266334448,0.0836615799965729,0.14085698497666418,0.083742011483719,0.0568545906272879,0.0802539543443541,0.047237878088045845,0.0778125099233191,0.04980575665146949,-19.046483971575874,-36.059921586981226,-64.71935426353706,-73.46341905120624,-76.76022222046296,-70.22512108861699,-88.52744033871085,-87.06452792676407,-101.64133324348404,-105.4287961093322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02784868265694756,0.08722122401106883,0.08434746718865037,0.14140896040306425,0.08439409173982802,0.05627097774669434,0.08074918577029082,0.04751266353660134,0.07818947203647088,0.05042799872377573,-19.09423989533196,-35.93914380094091,-64.40020460066272,-73.13191741184633,-76.3860184215837,-69.96713548861476,-88.17170984443973,-86.92109670833585,-101.36803454317425,-105.11962369434326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027620857508948368,0.08748819351771742,0.08447594267617899,0.14226362424400066,0.0849974625568565,0.05830286936684078,0.08159792795461306,0.04810384002525946,0.07895915069713201,0.050247473995869034,-18.21464816132777,-36.0951533047413,-64.87496359556647,-73.34098677464895,-76.96383426353391,-70.19072676062464,-88.62031737574402,-87.26298190342972,-101.63779711022211,-105.48864011791399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027678131478365807,0.08687641033635402,0.08415206531025064,0.1418927145998826,0.08392667730393147,0.05742759552543262,0.08015702281837665,0.04808016294348996,0.07742771920341573,0.05053953256432736,-19.366748498879467,-36.09741499106189,-64.81874984936505,-73.315674806436,-76.75767567435781,-69.78451147914855,-88.5051075731534,-86.50622001953495,-101.72381707896442,-104.70877542182421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027554866204687868,0.08646315537262222,0.08390921450115629,0.14126139272513896,0.08418570098218611,0.05707185516081881,0.08064885755411849,0.04709534486548691,0.07806632654659955,0.049366152060806884,-19.520195135942004,-36.41129112660957,-64.98102099464569,-73.54936338365258,-76.99822197685342,-70.39791483656809,-88.65064407034596,-87.12827824321312,-101.63607891944997,-105.27393620895332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027547991732431196,0.08714144083987171,0.08428372013174801,0.14238059354428956,0.084381003530888,0.05723553953265836,0.08071143286491216,0.04776638144775005,0.07801605169794962,0.049688661465848584,-18.994851896564374,-36.06537002565253,-64.8740686267738,-73.51756194839128,-76.858672595876,-70.10592055294721,-88.57932640498255,-86.95980495313853,-101.73022093023958,-105.35546994173998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027758962970571177,0.08743102037114531,0.08454875221802403,0.14193194353076838,0.0845300804027376,0.05747199778534946,0.08067354388109296,0.04754051077180104,0.07776851308195386,0.049499648198885936,-18.70338286033093,-36.20205087276577,-64.74375837740658,-73.36814998030984,-76.82703733334911,-69.81195580297089,-88.59490143389291,-86.61746831026774,-101.84580114020163,-105.08222726905973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276432386196113,0.08700397711258955,0.08399774146251164,0.14139512069323093,0.08395652886546096,0.056778068536197115,0.080229836523567,0.047175333604049595,0.0774746022053032,0.049473283960857276,-18.247736959132446,-36.159674694239314,-64.74364958358696,-73.47844402446326,-76.76929615738874,-69.74218757261943,-88.49306169271452,-86.48444805511008,-101.67622917444497,-105.08210162735504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02775900598281479,0.08795827779859122,0.08490883654019614,0.1428591661065845,0.08545951587787971,0.05807618252718989,0.08195060829633243,0.04833480631621982,0.07921936160270532,0.050676668743961706,-18.981643935338077,-36.268268808559824,-64.78481363102883,-73.43570437116259,-76.72217119906358,-70.4912346509662,-88.36490163349569,-87.36381570180906,-101.42889925438278,-105.43916527086309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027443459930001888,0.08637968994316844,0.08323572324741361,0.1403740293615751,0.08317130144193678,0.05645963576395054,0.07944717890538476,0.047089836639710454,0.07679996169036553,0.0498155653308637,-18.61133702929105,-35.94478820194303,-64.77243464269397,-73.39591051563269,-76.74888879669088,-69.95669915451505,-88.54084118873362,-86.81293113937998,-101.82869990248294,-105.16423557478214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027513646627135905,0.08652243136586008,0.08378545823256392,0.14099527585729593,0.08374719541807331,0.0567723887406142,0.08005840000396026,0.04712337504072542,0.07734293156441442,0.04948262110762717,-18.602621622643785,-36.18765927316922,-64.96152052760381,-73.50060717524067,-77.03300291290768,-69.95396024156294,-88.78090481679295,-86.82280931900286,-101.94416329659073,-105.17846939440848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027657848461621736,0.08763981153841836,0.08446919233001779,0.14191810880751574,0.08502484782587208,0.0577683269392265,0.0814112929815239,0.04777663841392985,0.07854666111938405,0.050169706884640584,-18.99371675070047,-36.19934913566311,-64.90006366807755,-73.33031679029165,-77.03024808820452,-69.89724084233264,-88.7646007306783,-86.71030658160188,-101.92901474947979,-105.13853383306038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02783406708690579,0.08754394664437443,0.08436539721150572,0.14188920803723648,0.0844679951527142,0.056595570690708134,0.08068842179472667,0.047326392062199435,0.07783824466628851,0.05040182444623668,-19.18432460064407,-36.237833456386255,-64.81781329112256,-73.44454997123029,-76.852892954555,-70.08946136555743,-88.5942462018519,-86.85779898635408,-101.79868319974062,-105.09471341171454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02763582892994749,0.08703481324977762,0.08437748888287198,0.14177836985139597,0.08462106471818419,0.05672492734804204,0.08086708978988952,0.04707300906965893,0.07798578021881336,0.04955953948752419,-18.60788862254301,-35.925871062720894,-65.03181945473126,-73.60562459977015,-77.20659203366897,-70.05897634916151,-89.0014819752294,-87.34644175577118,-102.23054586171962,-105.94305762098905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027569852143066623,0.0870329634155752,0.08392537767977523,0.1409801823336438,0.08419813052756417,0.05668491259142626,0.08057834227448578,0.04695365395454189,0.07774323338736075,0.049111651710787414,-18.73963300280598,-36.28084163995833,-64.99347874735163,-73.54427846475467,-77.06712253584122,-70.25870167343291,-88.8184023642651,-87.2731876569381,-101.97419445270508,-105.86820538946672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027294174719762053,0.08672637613143477,0.0835584216856775,0.14092113482908758,0.08358459855013549,0.05645188573692444,0.07997668657824054,0.04691614456651078,0.07732378795440967,0.049560350945032736,-18.33756864273716,-35.92018562490804,-64.56923940281624,-73.44844478459167,-76.62442853850821,-69.99502680542842,-88.45884910471399,-86.99765989312776,-101.75990069531188,-105.51780297452882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027968095359106476,0.0874824674672992,0.08469030088808303,0.14194682804055345,0.08511343188114177,0.057439567928611705,0.08156391965247373,0.047724488490056824,0.0788165683409125,0.04992048838826636,-19.87829298686882,-36.07070207037218,-64.93617757346264,-73.489681213962,-77.07547617893489,-70.17645868903982,-88.80895549002219,-87.17055442145428,-101.86321454218678,-105.73639600939224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027585071163912556,0.08724448289407773,0.08399931661541077,0.14087056176553536,0.08388594248291195,0.056800001453237006,0.08008673963661972,0.04763622086791304,0.07735752802911758,0.050502936301548354,-19.005143057484883,-35.89789540051338,-64.9152197920587,-73.44867149099031,-76.85471978920447,-70.49259694864585,-88.6619858462619,-87.60293113234701,-101.9831690150097,-105.75732691798662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027439977898441572,0.08733778938484316,0.08402339875017752,0.1413741249154419,0.08414665048257759,0.05709400427837519,0.08043645521343189,0.04733403759299727,0.07769086712987769,0.05002201171327799,-18.675700848823958,-36.33410779092906,-64.98773800354651,-73.44161471293404,-76.96280815611748,-69.55637481495725,-88.69884675738969,-86.58861283488501,-101.9589968739876,-104.86242501585805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027552309716128893,0.08747727285220742,0.08418262526609763,0.14128612204137178,0.08435414194292294,0.056793365487135525,0.08073696566318878,0.04693676829995566,0.07807773028049975,0.04957687759825561,-18.342620184102916,-36.09331211740336,-64.9466182624771,-73.44483315302995,-77.00769722910944,-69.86967153411949,-88.75664633780929,-86.9947222778314,-101.92074314783432,-105.64706781453614
