0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016791670242198516,0.04996890168917014,0.04421083216333714,0.039920588049705,0.04127864471932952,0.03383256052054057,0.04096736666732197,0.03415833356919355,0.043251566936482945,0.03848124962518581,-17.386608009640813,-27.064359727980882,-55.83078592650343,-57.441398603798966,-69.0355773091043,-69.46490212025192,-82.01318965801076,-84.78308401229705,-93.77274198936819,-95.82807939536912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705388012125742,0.05054525890718764,0.04431473695723075,0.04039969508789627,0.041405721143397994,0.034086576054317134,0.04109683852810868,0.03443978755485706,0.0431597093633861,0.03848759567585646,-16.581460194067617,-26.728676627156347,-55.34023788085609,-57.69835262071331,-68.77072961803168,-69.75602781392661,-81.91370029955071,-84.86390079788305,-93.84544643239555,-95.78820659649429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016957098439721825,0.05044542186518792,0.04424020226452336,0.0402957571071725,0.04117116140081546,0.03345914180633302,0.04081487406500871,0.033923789312429266,0.04289679335259388,0.038153863280014515,-16.93240881351744,-26.591138879579777,-55.39158554908615,-56.97036642260178,-69.04839633488146,-68.82277640134484,-82.21730770576161,-84.5011771573543,-94.15724926719233,-95.68800141659575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01722934731592662,0.05086992635352068,0.044750476875762925,0.040615393420289345,0.04163126059623419,0.034147235026288775,0.0412192212322273,0.034295572709141145,0.04326691827840429,0.03834551333480993,-16.032278996109355,-26.615663657247413,-54.982258823991934,-57.360977442565435,-68.51171724240014,-69.26744382561891,-81.70971806614007,-84.51790581053436,-93.7027969073254,-95.69477557181936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017327514409797403,0.051380374917319414,0.0457746491964872,0.041962518379543755,0.04242317403053971,0.034846130291926895,0.041927380586108835,0.03513675876066862,0.0438780581038708,0.03935753304781175,-17.43939567506308,-26.932565126771788,-55.26087300789408,-57.49542035024181,-68.71352164967537,-69.37416079474336,-81.8120708808626,-84.6210613409453,-93.68401679169438,-95.75894317906157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017272174050822736,0.051293841087284305,0.04553740171911744,0.04163814008354762,0.04222582347978712,0.034993598672631555,0.04185755243714221,0.03504594256862579,0.04416646301209639,0.039484936195615834,-16.933421699617767,-27.18069070193274,-55.58344554026272,-57.4680868510607,-68.69224528327246,-69.24201891394077,-81.69473159790607,-84.54476062443402,-93.50683209198041,-95.60284258583549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017116056214542805,0.051044898272634684,0.04517637741968054,0.04123879486466223,0.04189320443685762,0.03462466409245454,0.0414857610416152,0.03459028406465607,0.04380631564631932,0.038895267197392024,-16.019932921968977,-26.86311520158519,-55.49243024241143,-57.113182427544146,-68.65447042635142,-69.01764628380508,-81.74303673346664,-84.51540058453273,-93.62938693897144,-95.69223486668422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016892762589681042,0.05008359843001474,0.044189879640989645,0.04068667558706438,0.040954210391440544,0.034107127254211736,0.040613178784063377,0.03406395443803436,0.043047261038231026,0.03826252995874324,-16.22286762880984,-26.75601373755642,-56.10716253055449,-57.337848451942506,-69.43246751261555,-69.51452925548577,-82.65063703652987,-85.21238962469548,-94.54866449174281,-96.58822552775149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715004200665228,0.05103596142065468,0.04526764976473899,0.04119847776396674,0.0419669170298864,0.034300983810493034,0.04158460070024488,0.034627217313338975,0.04377917617647969,0.038759341822476534,-16.405518610242165,-27.056575981045963,-55.77561324090213,-57.285533133918705,-68.9976706192364,-68.96556941758608,-82.04022541738388,-84.52654597779038,-93.83861089724842,-95.70180210692328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017233717765109447,0.05116736608547487,0.04507889825844519,0.04152662248776461,0.04168829527399883,0.034479990533303896,0.04140383349744805,0.0345607650266138,0.04369875171297139,0.038695128239174724,-15.66665540608241,-26.963856192730706,-55.90618431670282,-57.702314075212946,-69.40357076799515,-69.83856832106774,-82.66973829407313,-85.36154091961019,-94.546934832129,-96.63351889722775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677775133777486,0.05003080686683671,0.0438608887671058,0.0399747198089232,0.04060530710909284,0.0330643472668821,0.04021213031115394,0.033038112884514574,0.042407858797303084,0.03712232789152528,-14.526069912297801,-26.392150562039333,-55.93592915815581,-56.67139683621897,-69.41452145330558,-68.73227593805116,-82.71049042521089,-84.92765755051563,-94.77848773506201,-96.64228832360473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017287042582017922,0.05110824902020437,0.0451344381010014,0.04115829238417917,0.041719265072793055,0.03419185854306355,0.04128041473975979,0.0343464278147933,0.04333453124409118,0.038448957715534554,-17.141575338854178,-27.10761834791618,-56.021215706095184,-57.32580947380321,-69.32684711452306,-69.25234245165937,-82.45222227977,-84.93818825094453,-94.35812347072986,-96.27869895307145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01732274322616959,0.051435467724149586,0.045382526838834945,0.04136980141516806,0.04223506306429275,0.034608215722263705,0.041931428926017374,0.0346919958785673,0.044103566940735695,0.03888376002553601,-16.52362977416436,-27.226402535162393,-55.87128559664515,-57.55637124967864,-69.17012654421747,-69.44475932783908,-82.25020963598939,-84.82010282588399,-94.0664972195863,-95.79778117625209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01676734402395389,0.04995339081058941,0.04368964477609487,0.04000801445988988,0.04036829799167033,0.033757881656333526,0.04007289660924723,0.033403508939357854,0.04259558011844202,0.03754492867384693,-14.671237704492048,-26.338334043681748,-55.77009932837705,-56.670837147997126,-69.23160172701138,-69.26122887352045,-82.67159512865696,-85.26431421371738,-94.76341756062946,-97.03244803350474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412456742591294,0.05157983439125629,0.04651038802794567,0.04237394223585931,0.04302176527603139,0.03487658552013068,0.0425901163265488,0.0353406693353234,0.04454592053695405,0.039614643098036216,-17.785874964616834,-28.00616993954903,-56.87564427224577,-58.16952211219318,-69.9645556912273,-69.83959072585844,-82.79591224881716,-85.1902229241221,-94.33400254804594,-96.01574039424537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017454341147664622,0.05180798440175425,0.046438914294013256,0.04207752977992059,0.04291473761113879,0.0351383442686954,0.04248325414459557,0.03527488204757178,0.04471179964979673,0.039381234915178774,-17.326174159496098,-27.67279046551175,-56.20665142623785,-57.63650916186829,-69.23400946539307,-69.2480182139162,-82.22043260705354,-84.77321263343077,-93.8835959025004,-95.85403790442533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017270436713293494,0.051228738251208224,0.045998701496992735,0.04178034781242613,0.042539765118673564,0.03471971125644971,0.042065131965963,0.03478260993833017,0.0441940054031989,0.03889698030672199,-17.227277737788704,-27.302359897254266,-56.12929793600986,-57.37412318525787,-69.31474585388014,-69.05973964892729,-82.34902164516441,-84.78237832158203,-94.08938399099021,-96.13030149198913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017687427746579533,0.05215187641042673,0.046500424365585595,0.042301674160284804,0.043011345270780675,0.03474650510214256,0.04239985949465375,0.03510782437115496,0.044124273881512674,0.03899612619736086,-18.090805958146632,-27.442497409976873,-55.84927244157225,-57.662011118786985,-69.15050293672009,-69.04553865491258,-82.23713663668524,-84.38443661834144,-94.23899631573383,-96.056879355815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017233400470007237,0.051259118950780835,0.04579258174447334,0.04193669818840425,0.042219299754986075,0.03501785852424725,0.041764391448861925,0.034580601125876895,0.044038567217547446,0.03886840056726533,-16.707420543125462,-27.394455189277135,-56.51813163378866,-57.77622777343563,-69.88165345472045,-69.7604160265273,-83.08481029754346,-85.63364860342946,-94.95533556448603,-97.07990782557683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017324807442620556,0.05142728760657994,0.04563009693299536,0.04151763328231836,0.04225164956687612,0.03467052104231001,0.041911937231874336,0.03475707766931813,0.04423016682987997,0.03912103091193594,-16.73812665595172,-27.385601551558036,-56.18869923305421,-57.30740537200195,-69.4560455110677,-69.07458537285665,-82.6699772167111,-84.80144470184406,-94.56437602319818,-96.11269435321105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017371416495388595,0.051844158339231804,0.04677439288176337,0.04262699467039561,0.04317820252732252,0.03540083513237678,0.04277108150131625,0.03564038830601215,0.04503406727867057,0.039872756439252054,-17.759090072154827,-27.7795811118733,-56.560813708730166,-57.86936688463405,-69.57814844861623,-69.59287173047944,-82.55007027949345,-85.09711801665946,-94.18707154801028,-96.11103164361951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01728574831970814,0.05139357208467011,0.045683392727727964,0.04155832758579484,0.04236333569197161,0.03477579623684509,0.041987762419174006,0.03457345369477802,0.04426908969129989,0.038971903852193165,-15.80863078195246,-27.22929942985479,-55.90744530719929,-57.10377524567746,-68.96848878328889,-68.97356915817781,-81.9926692353993,-84.70041821542596,-93.69783025173025,-95.80447237982571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017364484940018392,0.051399409070478005,0.04589060708970141,0.04172185026683223,0.04245463253238185,0.03466886726933649,0.04200109294649812,0.03480245917172219,0.04413757992828554,0.03915715966684688,-16.232995563364124,-26.93192742389599,-55.70333866241979,-57.10395816054588,-68.99259162661356,-68.87514856332558,-82.13436085938206,-84.65065750452351,-93.96616240486622,-95.96060176162842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017011217021739432,0.05057227742176042,0.04524959132522224,0.04109487029155575,0.04187681293966684,0.03426496397336505,0.04146269701291616,0.03420468727329632,0.04375925933812174,0.03837789378857688,-15.940598313627829,-26.649592701570324,-55.85914761398368,-56.78645052201139,-69.20010199292679,-68.90718078793962,-82.3918585795269,-84.79537810637689,-94.17305183757834,-96.04095971953538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703782568415381,0.0506570970911786,0.045382519490939105,0.041375616503844234,0.04203601443424324,0.03425210464918309,0.04170270184380146,0.03461764054684062,0.04392521797843346,0.038865066856948356,-17.10571154175863,-27.278685108723035,-56.55263540604523,-57.422024483933484,-69.79136239861886,-69.33224835073769,-82.80708393890566,-84.98789940369093,-94.40994851315261,-96.07245614860356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708506671977314,0.05087800839199576,0.046232485467606416,0.04134891510387517,0.042737319404286885,0.03481255080894254,0.04226294584117034,0.034958462462324376,0.04444363656362465,0.0394928007378463,-18.011733001935834,-27.48494039749607,-56.69671697104054,-57.35009492603236,-69.64400495129169,-69.31054394281644,-82.50098508861777,-84.95238483121658,-93.8732448236676,-95.63165872651368
