0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299384052943932,0.041756104123182376,0.02711057569886067,0.023981609675944128,0.02028674514323851,0.02178807026299865,0.015596621576279108,0.021555832802771964,0.012463480728262923,0.021023193990135514,-53.64105275228454,-61.891529373947975,-75.9570634878523,-6.127862428056656,-78.71490085931116,15.669820059610048,-78.13274785080577,22.883978416955305,-71.90479557788962,6.591943695611457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024795785379704387,0.06852299014323164,0.04212466559824972,0.03600561205539394,0.027912011861304827,0.026530064902648323,0.01984821686153808,0.026494903428666217,0.021846516557861746,0.03421732032367765,-57.073576319547826,-65.27826986209111,-75.25843543642212,-32.92719906031929,-83.98468673853006,-7.360417370144166,-110.71932935844086,32.00641416998596,155.93012808311047,83.12358955380328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01946992036176236,0.05341069836328942,0.030913245193169885,0.029764518726829243,0.0197348205099571,0.02227124057991489,0.015474533865493568,0.02371428357501219,0.0204623697947681,0.03690086274957418,-55.94144134750873,-64.68084960126995,-74.13560372591118,-25.9715164069146,-81.77388947189931,4.903342523643334,-144.8727696937601,45.84982064167524,120.34069948079966,79.36237209930887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022474307422101464,0.05949861121499577,0.03532542607161953,0.03384651998709915,0.023051115511713727,0.025248559365652883,0.01641960230569114,0.025779218953149517,0.019974095911874098,0.03895444586925568,-56.17339786431009,-65.86260463943272,-73.36489384562118,-28.085975987500998,-76.35092803202805,-3.0486370892614607,-85.98620844501855,25.303301673373944,105.67546732266155,66.49080641159196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028719788852875665,0.0732564897049953,0.04649270270382364,0.045071235045940385,0.032213618242980795,0.03624678099424023,0.02197221807929981,0.03588264815824264,0.022108993774227575,0.04627400045224369,-58.159125100867804,-66.90174096105557,-70.1155426149769,-30.1214687082528,-70.90482442787044,-11.022275941066473,-65.45351085519522,12.523400548293417,74.70264752750347,48.301240812458616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02585083633421799,0.06919279925868807,0.04323782656948725,0.04563525826958287,0.029979128113344102,0.03767334923992093,0.022400861245386674,0.037548601769734756,0.02472289063565928,0.04863570668973898,-60.76893670500323,-66.59867016612407,-68.08623985796461,-29.46811749949656,-66.77541575736352,-6.713136875852582,-47.57584914914587,19.087699472765326,75.49933740398889,48.96714675459218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024985984407132622,0.06845906298986672,0.0421572616388824,0.04515929149322758,0.029128830561234925,0.03802384700498547,0.02261138454220139,0.03554150701596988,0.024895805152465506,0.04471736846346911,-64.73456135183444,-68.04476881081058,-65.52562300566706,-34.01116287529848,-59.021280343493025,-16.67979446846348,-20.908828288608724,9.445782686386067,55.33761087266272,38.83368747453747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023444726024077385,0.06924655021085203,0.045177838922516665,0.05038745657706792,0.03376640935846605,0.04498115007625702,0.027691645273708883,0.0401581729839844,0.02874492233761782,0.053476619855183656,-71.95626593112377,-71.19757569628561,-63.342500972981384,-37.803617313670394,-50.74173685689406,-23.389082074385584,-17.131049790965275,-1.4136962812524476,30.94165393672682,29.862241631894584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022624447608162804,0.06716626004893647,0.0431842536206526,0.05075588777186897,0.03291993068395355,0.045486221165478215,0.02792542325887067,0.040143121525025,0.02922046794558314,0.053694456973313376,-72.33263744781735,-71.64803803226637,-60.46335551711171,-36.604963938630995,-43.96972537365622,-22.418958603920437,-10.784359053521328,-3.788765304460716,26.44564143832353,25.703376307642845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021687622401768823,0.06458387274943295,0.04154662003213736,0.04786575478502293,0.030948691473505412,0.041324997867804136,0.02579474248074662,0.036940586886039406,0.02717535442880363,0.050251837955521766,-76.05632092873529,-73.97692854026567,-62.31320709148269,-39.531774414335075,-45.51154387026322,-25.383387914125823,-13.116220054645916,-5.265410558292225,21.69979835178383,19.26718538398062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022589457895278175,0.06782318282236147,0.04461406739190161,0.051361473669488296,0.03487839969467785,0.04590668754401072,0.029580954920071862,0.04130216459420086,0.030139507397246187,0.05530420523633718,-76.78550676424315,-74.5539056325868,-59.848666996166095,-39.86848189770338,-43.273425910217796,-27.554106091213068,-15.131271793812726,-10.372201312398863,16.198686780257756,14.443155088692391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208946072570251,0.06495040047115008,0.04358075480050228,0.04922420411705528,0.034616047134649566,0.044022495955214895,0.029491957731984875,0.038770251907158784,0.02962743545003112,0.05287143177355546,-81.3851253708035,-78.15026380786445,-61.03689189438346,-44.14696052591134,-44.198858350787376,-32.09114030761585,-18.038516350108388,-14.483901236481199,11.506168456069688,8.974860919332688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228807951927871,0.06478837103159135,0.0438153359827136,0.0488382601614847,0.03466365042098554,0.043265779578912,0.02962205389932199,0.03834169416377302,0.02994716858627975,0.051255167384255985,-83.15815542995814,-79.48119019649612,-63.068147660295004,-45.747827257360576,-45.93633404111112,-33.841908970078954,-19.404028385834216,-15.897980096799376,9.97263143460854,6.022720227195732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336995343982307,0.0667842785991131,0.045009731523564585,0.05001847661746862,0.03557988049082379,0.04432939173666073,0.03020506113505881,0.03905549340818892,0.030145441780330164,0.05282773021634146,-84.99839249522702,-80.69525689816736,-64.59544195151598,-47.540733948105654,-48.289258388782706,-36.3427363663908,-23.027722122857735,-19.20795116792098,6.138018904405661,3.5051010983939395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022939849389070847,0.06655046167777603,0.044727350639976335,0.049851211896314834,0.03542086212809111,0.04430192323525003,0.030122843274824156,0.03922792147166962,0.03016257832326899,0.05437398529416957,-85.23272754077587,-80.54219004167298,-64.08536567772391,-47.687907162662356,-48.22497001933565,-36.504596850080254,-23.40253742634091,-19.40934697653179,5.638175743058435,2.905287727490745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022789222834683667,0.0649668013561214,0.042994369946509146,0.04814019794452289,0.033963741843594394,0.04265349004403662,0.029218221655287705,0.03794925312810006,0.029680935261572672,0.05275373785235682,-85.9250966276757,-81.52393216609681,-64.96614851518648,-48.797323519891954,-48.28923908076201,-37.142267938104546,-22.41162122395314,-19.487461706039554,6.407904656453679,3.240854972778099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024441685173603248,0.06873136693332678,0.04655836820308195,0.05089157008952031,0.0371428005814067,0.04503142333759146,0.03170432093606554,0.040611630168315725,0.0314891663589968,0.054692670230328706,-85.45214777732059,-81.47453244494723,-65.97982421351001,-48.14177143365502,-49.665770930559354,-37.078344704113746,-24.574222079359703,-20.377118762103322,4.355661003510282,1.9868678594915015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023677577045376916,0.0673772398166094,0.045188181169907804,0.05026685230401559,0.035191446561634136,0.04348145237725184,0.029514919601747933,0.03849940230050516,0.029498831188017043,0.05302394835196642,-83.67016081903448,-81.44175019601168,-65.27822145479249,-49.43387978041396,-49.692650578408035,-36.789116501020395,-24.79102886520224,-18.9360823382239,3.35373551147884,1.7804392097387336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323704723849263,0.06644650563291446,0.043878444574501636,0.04958592751756616,0.034653388970794945,0.044227584822939765,0.029996121772244047,0.0391194952600636,0.030460994498973496,0.05413282335287446,-85.64096954511476,-81.7123651656471,-65.0284962477418,-49.653774681640286,-47.901635940096874,-37.95520810446546,-22.040914658903592,-20.717038357423846,5.902896876731908,2.257565968852807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023787459109388183,0.06776563578341442,0.04512554735439559,0.051081922843441784,0.035685425983362266,0.045585581071884596,0.030934660512932862,0.04029427231512535,0.03142649972627011,0.05584491741089806,-85.12402258492835,-81.22538296824071,-64.89186648038118,-48.87862924041019,-47.75902969563603,-37.16756687375734,-21.814134540396275,-20.41979430273001,6.243091972361182,2.429584449962618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023682092217374405,0.06910734896177692,0.04722066171599552,0.0535741454719609,0.037688500466759645,0.04760956398739181,0.03211791822012177,0.042532761909068115,0.031878435481573354,0.05813425113574169,-85.2789624724797,-80.72163851117183,-65.1608383215403,-48.85803738781029,-49.23684955590845,-37.86956440986125,-24.311374967969574,-21.943616495849817,4.206113754320766,2.0482205824306075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02315352229978659,0.06767908436222231,0.04529332760576431,0.05175536597036813,0.0360058826477672,0.04618766158773333,0.030946573582201844,0.04134931513628836,0.031200916145638958,0.056486955384433324,-85.17125271762555,-81.02394172990536,-65.09719711445847,-49.05568696978806,-48.604891154299246,-37.75175217952481,-22.896547958689567,-21.06519384862853,5.74111664684476,2.744475176686692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232254765063301,0.06794456093727919,0.04593224650348097,0.05211247000790835,0.03641470837489335,0.04655779320047192,0.031102408355221704,0.041647532145142906,0.031177103660474156,0.056899419280711766,-85.14728808575018,-81.07998652806953,-64.88042756237746,-48.785339981977316,-48.687438820466916,-37.63583597074948,-23.272256542602356,-20.919242493408355,5.547357840040395,2.7250221195071584
